x	y	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14
3.1304736	4.9017262	0.098845616	0.10506102	0.21174286	0.16937049	0.8528158	2.89827	1.6501515	0.51520544	1.2396221	1.3637266	0.7716879	0.5771615	0.296635	0.22200784	0.83834314
0.6951392	1.3941224	2.0737004	1.5333147	0.35019866	0.25113192	0.4958493	0.1577111	0.016508775	0.49704352	0.51983434	0.063750446	0.3001529	3.9239032	0.6980553	2.628309	0.11000297
0.6790424	2.6798596	0.78512084	1.6675649	1.3932635	0.48562017	3.0511637	0.96876055	3.6856859	1.004765	1.1071056	0.20518188	0.5262629	0.18072394	0.26689303	1.6426517	0.22720717
1.3194213	2.5350251	0.52816004	0.40637198	0.39370066	1.8979028	0.38962877	1.4290826	1.2266669	5.0865884	3.7705522	0.36056826	0.30295458	1.6064446	0.4326549	2.0241735	0.36544994
1.0244077	3.0684881	1.0293164	0.060902316	2.1870852	0.54189914	1.2777383	0.039375514	0.6915587	0.7265455	0.77354515	0.37422067	0.817944	1.3268448	0.16702937	0.64255095	1.6472186
0.25064984	2.5157683	2.2511528	1.1393152	1.4786402	0.4110387	0.27257589	0.9376129	0.20027338	0.014092922	1.5275565	0.13638587	0.5265	0.0697262	2.3209138	1.9933153	0.0053864107
0.018384261	1.5053765	1.1846141	1.8589768	0.5053351	0.56812525	1.7461548	0.61846745	5.0372043	1.2536436	0.7825449	1.0799652	0.0847658	1.3405783	2.9642782	0.00941459	1.2594131
5.6778617	6.3122997	0.21982794	0.40084913	0.44177353	1.2321438	0.4574566	0.38896677	0.79366606	0.5134551	1.0480131	0.21963294	0.22299422	1.5887264	2.0609741	1.835155	0.019590853
0.26024857	1.1387023	0.8050113	0.7361119	0.05699639	1.410223	2.2365437	0.46467203	0.6635292	0.5802664	0.03322299	1.2459009	0.13917692	7.132975	2.3599	0.17929254	1.7781314
0.21254103	-0.8898501	0.575081	2.4020183	0.83583623	2.8949177	1.5937965	0.002880862	0.7506624	0.052822117	1.8348151	1.3969555	0.16603664	0.23154186	0.18726838	2.2279432	0.04970797
0.4725869	1.5725834	0.40492502	0.24808493	0.046043854	0.3958784	0.052096594	0.07121837	2.9182954	0.07194663	1.8212806	0.30554625	0.813819	0.38857245	0.31999522	1.8702639	0.7672959
0.10087712	1.1919558	1.7065154	0.7238443	1.4222151	0.08766416	2.1748106	0.10354776	0.518012	1.7963473	0.532325	1.7350994	0.29146284	1.2576123	2.8877149	0.46313116	2.4090152
0.3537448	1.750821	2.1107621	0.028114775	1.2330382	4.724004	1.3613563	0.3725105	0.21140178	6.479034	0.7476995	0.8116521	0.5717555	3.6049347	0.949705	0.56395	0.52690804
2.2381456	2.5510232	0.5094112	0.29999632	1.331322	2.004007	0.37520915	0.74930316	0.3066527	0.4141727	1.3434207	1.2323118	0.08036973	0.5709933	0.6546276	2.168175	0.5931673
1.1675274	1.8031026	0.24082007	0.25851983	0.21102063	0.32692325	0.030668093	1.7366598	0.500252	0.70482874	1.2523781	0.66878355	0.20132028	0.30921075	0.2499601	0.91565794	0.41151777
0.5628235	-0.15292153	1.7429085	0.26214176	0.34469175	0.44897965	0.2968969	3.045343	0.1250594	0.3382152	0.4118899	1.4055593	1.9434284	0.09256874	0.36610797	0.21847807	0.70102257
0.18256658	-0.056121066	2.848162	2.5021617	0.043839835	0.47294775	0.6878716	0.7238736	0.053425685	0.9070059	2.5110137	1.1752176	3.3365228	2.5542705	0.9330651	2.2914853	0.13360888
0.14848994	1.8574255	1.9239707	0.38576633	1.6910976	0.8652204	1.0786282	0.4135622	0.8129618	4.4638586	1.8312815	0.21898796	2.0932229	0.90787613	1.3829948	1.228827	0.14981686
0.3436682	2.7471185	0.72182727	0.7335834	1.3788689	0.4032981	1.013923	0.7542237	2.6636512	0.121902004	2.0900226	1.400606	0.9503653	0.21287358	0.40537366	0.27706632	0.21513698
0.45626026	-0.23140915	1.836149	0.1689769	0.12708335	0.72887325	0.08298174	0.8029188	0.8359099	6.2026253	0.60440713	1.3888801	0.44115227	1.9128058	0.66360563	1.3724097	0.18145335
2.074323	1.222395	0.71240777	0.08676796	4.6613507	0.5394413	0.5721149	1.1378952	0.30142736	0.8755967	3.631067	2.1896281	0.6779172	3.205032	2.6103363	0.20540886	0.04795497
0.029202776	-0.40598735	0.054621555	1.2398146	1.0085856	2.399598	0.868946	0.5559695	3.7829087	0.23858722	0.47124085	0.551665	1.4017563	0.2253452	1.9198267	0.9596924	0.588921
1.0589958	1.2135787	0.033242736	0.57797915	0.23244306	2.2182488	0.37772217	1.1010239	1.9076239	1.6718491	1.170172	0.7645805	1.2612542	1.4222423	0.028018896	1.8318982	0.37397677
0.58161366	2.2198792	1.4953203	0.13000277	1.9179044	2.7608678	0.16510305	0.22927383	0.3192413	0.7276552	1.1989645	0.3333511	0.051125377	0.0030216263	0.7606019	0.5157328	0.11160207
0.1490544	1.3910383	0.97911566	0.9111267	1.7565259	0.09398494	0.32020703	1.1212368	1.4169796	0.2319716	0.055097252	1.8267715	0.16975163	0.87419647	0.98178226	0.32534233	2.281632
0.13189317	2.9731758	1.6249473	1.0590432	0.06341364	0.44925252	2.3590114	0.075355135	0.55312544	0.54510176	1.3634937	0.8718015	3.9794977	0.98435736	0.94229794	0.5533741	2.0529494
0.43170828	0.90833044	1.4441197	0.00043319367	0.17526966	1.389827	2.2712574	0.8360229	1.0051328	0.0061013247	0.0018696892	0.55151296	3.812778	0.19255392	0.046916217	1.2779485	2.1619098
0.3193298	1.7795346	1.4773854	0.67009944	2.1006503	0.56503594	0.17358628	0.930479	0.5492996	4.150746	0.117183894	0.67949986	0.54822254	1.6046618	0.30794254	0.6283756	0.22701314
1.9461626	2.2180886	0.22666864	0.2835248	1.0652745	0.5857251	1.490375	1.3629916	2.4879882	0.06844115	0.61078835	0.38704935	0.53508013	1.7695229	3.9549556	2.0955732	0.86795604
0.24508491	2.702035	2.6661472	3.1543798	0.49392167	0.4089649	0.33335772	0.645376	0.030481312	0.03686642	0.38753623	0.0147555405	1.2795057	1.3803383	0.26448518	1.6834614	0.7433189
0.16761002	2.1403244	2.1144037	1.3501956	0.32000437	0.9016741	0.39758816	0.40107542	0.85415065	0.098323874	1.1218857	0.0480227	0.6273253	1.0509443	1.1139768	0.033378445	1.0840344
1.8482529	1.8203944	0.34742448	0.17457995	1.0111822	0.5144698	1.7160167	1.3171767	3.8766487	0.34406766	0.16506957	0.057271518	0.08496875	0.5897497	1.341492	0.12619062	0.41405365
1.883343	2.4405043	2.5971673	0.03130448	3.2524087	2.6437793	0.09818707	0.0474665	0.70403016	2.9825783	0.20514281	0.21508317	0.36421326	0.48670512	0.5434398	0.8086448	1.668952
0.016419368	0.56118333	0.95322746	1.1171762	1.1380405	0.6869906	0.9284782	0.24791498	1.758577	2.8224022	3.3694606	1.4538269	0.9096947	0.71988434	0.13771126	1.4713112	0.32038796
0.019133553	1.9852288	1.7971001	0.33877304	0.54061675	1.0926126	0.14622626	0.28327975	0.3300237	1.3202801	1.2696118	0.77329534	2.1104987	2.1020815	0.048320584	0.73626876	0.6358823
0.16967647	0.52704686	0.6268704	1.9783641	0.3329981	0.05689943	0.086037	1.2612777	1.3446171	0.30957726	1.2549107	1.2939024	1.6216199	4.592806	1.3497658	0.12168836	1.9658884
0.23281978	2.2047892	2.1745877	1.4491402	0.39629713	1.0882096	1.2987041	0.8195062	1.6126963	1.5947343	2.3388314	1.533349	0.39222813	0.48706293	0.49390578	0.10383699	0.57060707
0.37965995	2.1950772	1.2949462	0.17709742	0.7318078	0.052535564	0.6598049	1.4005406	0.8522751	1.2699722	0.038425345	1.0204048	0.30591527	0.10806146	0.578585	0.387612	0.885337
0.13380268	3.2245274	1.5154489	1.8806043	0.253511	0.21573429	0.42310175	0.78368366	0.02047109	1.4452443	0.66448826	1.8960322	1.5511041	0.48260877	1.0599535	0.6088706	1.2832285
0.19941713	-0.04085634	1.9327732	1.3663704	0.11219382	0.75485855	0.41131556	1.3724189	0.7380206	0.22173302	0.27677336	0.04771699	1.6972773	1.0184276	2.0748851	2.282922	0.18337469
0.2523489	2.0522501	0.68270344	1.4292867	0.5729199	3.6862092	3.7831883	0.7204059	3.223392	1.6137573	0.33752763	0.36750782	2.1413445	1.1640978	0.066329405	0.71190834	0.25397792
6.72739	7.6816645	0.43982798	0.22702564	0.044765823	0.08549065	0.37993303	1.1167569	0.66033894	0.24120931	0.3343536	0.28180477	1.0769918	1.7716632	0.94874024	0.28138432	0.36759156
0.32244012	1.4116229	0.7619955	0.45868596	0.1128688	0.20135185	0.5722152	0.47422272	0.83904827	0.3609106	0.24309817	0.3978469	0.3616198	0.6083971	0.7597842	0.1523713	0.7482118
0.15971193	2.3475425	0.75075734	0.4834167	3.1632123	0.0067738825	0.594211	0.9773382	1.2656052	0.26281542	0.8166876	0.49749303	0.72627574	0.27907264	0.33739212	0.4572229	0.24492237
0.3563993	3.8199449	0.24942838	0.79094565	1.9609982	0.6432036	3.2818222	0.709784	2.6749191	0.50717556	0.65514106	0.22807951	1.0162692	1.5920855	1.3173348	0.8012973	1.2643989
1.8504225	1.9202516	0.3292365	0.90199643	0.020893699	0.11858003	11.804681	0.8376627	0.15581848	0.16367738	0.26104754	1.2528095	0.05542081	0.17069957	0.2572138	1.1668866	1.183084
0.8541973	1.8548299	0.9431058	0.12362001	0.9624746	0.7081694	1.2887015	2.2793221	1.7522992	5.7492476	0.778843	0.71220344	0.119078	0.053647008	0.501471	0.51090837	0.7489695
0.21055977	-0.075215615	1.3159057	0.54386675	0.19448787	0.1019554	1.2058492	0.25874025	0.25477776	0.39240724	0.2404822	0.19466843	0.7184483	2.7517686	0.60700375	0.5571554	0.31411442
0.015120422	1.3943799	0.5421673	1.2390409	0.0922267	0.94464123	3.4490688	0.93341243	1.6687347	0.04428664	2.1829774	1.0109731	0.7003151	0.4451472	0.1832172	0.79481673	0.94346374
2.1905246	2.006568	0.7646597	0.679	0.026391037	2.560614	0.94436187	0.18665436	0.5609833	1.2615821	0.59612745	0.58436596	0.79424363	0.04578824	0.06786224	0.35897386	0.4780372
0.32958415	-0.17631751	0.5243031	0.037040107	0.41247064	2.3145542	0.56657225	0.31513768	0.09793911	0.18945323	0.642084	0.75869113	0.22833112	0.44270644	0.09158276	1.5570744	0.18469642
2.2127223	0.061140332	0.20351186	0.6685804	1.7300655	1.3046246	0.94454885	0.80570674	1.2038572	0.14689867	0.810882	1.8464289	0.1925401	0.046615567	0.4749778	0.44666934	1.0581164
0.083530776	2.7193556	2.3138683	0.5516579	0.1235937	1.9072077	1.8249097	0.32607862	0.263861	0.26710024	0.14686407	1.2346607	1.4648305	1.3798198	0.6764398	0.33033562	0.8345792
0.3960475	1.0569892	1.1479344	0.09138839	0.750362	0.18272299	0.7235697	0.54344875	0.6944984	0.60076255	0.9522929	4.0658803	1.4763955	3.7888148	0.22509207	0.7614717	0.7091858
0.5975184	0.83983	0.80177313	0.7184835	0.702073	1.6993327	0.016005492	0.5773329	0.40637276	0.123978525	0.5876865	0.31011865	1.7217987	0.41805235	0.34401366	1.6879025	1.2111503
1.4701337	2.4761262	0.12230723	2.051192	0.61532384	0.16226363	0.45339578	1.2937311	0.094780594	1.0482122	0.6439598	3.8155992	0.36860478	0.35958096	1.3270283	0.2721463	0.36859483
1.916666	2.3616562	1.2303628	0.36100897	2.8220642	0.052040376	0.5040018	0.34588593	0.85189635	6.6231914	2.1086943	0.15827926	0.7835694	0.45519325	1.0000985	0.23332232	2.0611753
3.615473	3.785165	0.3523281	0.378703	0.5206136	1.0161378	0.22834396	0.17448893	1.2685462	1.9234363	0.8165496	0.97860307	0.029467952	0.6193555	0.1376695	0.630034	1.6778551
0.73521566	2.6410003	0.7703223	0.7530719	0.83705765	0.23345317	4.425301	0.66739106	2.43181	0.3715673	1.0880742	0.056804597	1.2279412	0.39259472	0.48833153	0.1135192	1.0087283
0.69706076	-0.688171	0.81222993	1.0600026	0.3251497	0.6847635	1.3444167	0.4072278	1.409703	0.5008998	3.6155806	1.0817734	3.1520803	0.1281703	0.13170725	0.17625417	0.26362568
0.9129823	2.3015442	0.45081055	0.32400045	1.5914481	0.22127244	0.08975801	1.9953282	0.12382013	0.1532454	2.2994285	2.6584592	1.7477093	0.12356691	0.36197993	0.18858434	0.2589597
1.2055115	0.8198436	0.7373717	0.18976846	0.17192481	0.4385087	2.0813272	0.9725513	1.5419074	0.48892054	0.16831692	2.7786608	2.3197784	0.73095345	0.4816784	0.19026668	0.10942193
0.3124207	1.4650705	0.05700389	0.038793724	0.13186558	0.39023837	0.14312975	0.51244336	0.5187266	0.8463105	1.4970405	1.4657952	0.4772539	1.3722366	0.4782533	0.9074225	0.38374794
0.25085938	1.4891322	0.07562303	1.8819727	0.33950478	0.49763706	1.2532479	0.21787536	1.1233503	0.35016567	1.0309056	0.67846775	0.5896932	0.023512483	0.36843747	0.23973064	1.2803423
0.638031	1.8743553	1.0262591	0.77890885	0.285205	0.6186371	1.2030191	0.47941002	0.5996531	0.50179875	1.7088624	1.5869356	1.1569957	0.16777298	0.90632063	1.6436183	1.3459824
1.0821385	-0.10952609	0.6748331	0.2593296	4.2870617	0.2607515	2.4828475	1.0682784	0.5120351	0.20195918	1.7718818	0.77211595	3.1669068	4.3329124	0.28463134	0.36074537	1.7105986
0.2702412	3.312157	0.8005465	0.7853228	1.8793504	0.69389486	1.467876	1.8437967	0.016499782	0.0034869467	0.46754742	0.5393069	1.0249753	0.30965912	0.25852245	1.3718332	0.2821631
0.42232713	2.375565	0.17407028	0.83036214	0.54873085	0.3078158	0.7562457	1.4127839	0.30331093	0.2781011	0.5986838	1.1275623	0.07857115	0.92166996	2.1120934	0.60482764	0.09499845
0.45841217	2.1419923	0.67346454	0.5833107	1.6104772	0.6334964	1.0040873	1.1356934	0.7786069	0.026232392	1.4222922	0.0020951391	0.86097044	0.23692793	0.7601209	2.364302	2.0121632
0.38115102	0.56266755	2.217906	0.12610522	0.9859396	1.9395133	1.1425576	1.0407993	0.029188776	0.070264556	0.10943235	1.8020287	2.5929284	1.1846867	0.2826488	1.433719	0.1908907
0.10862044	-0.9553854	0.40555748	1.0563241	0.58610046	2.6450663	0.49098864	1.260489	0.94716924	0.6391817	0.27242753	2.1041336	0.20936641	0.36818317	1.0159919	0.13530478	1.5598878
2.563275	2.5133111	0.39764908	0.22338504	0.022595262	0.8320036	0.13887694	1.4178978	0.46712127	0.38092792	0.21141335	1.4862934	0.27932736	0.93956244	4.509885	1.4051291	0.24232909
0.3191822	1.884349	0.99600476	1.3836055	0.23606901	0.111858554	1.0407865	0.13549925	0.64955145	0.21511276	0.2542104	0.119222365	1.7691932	2.5810082	0.30540225	0.8376964	0.44942293
1.7164265	1.709349	0.15374959	0.3655352	0.30849227	3.8139691	0.047211703	0.65549517	0.73851866	0.69425064	0.09590276	0.89404845	0.39597914	1.729251	0.40206742	0.067082845	2.3538868
0.057152074	2.4539049	1.3740108	0.8759078	0.98302716	0.9827813	2.0591643	0.78629744	0.29478768	0.7333422	0.12698983	0.5990485	0.43542206	0.9199227	0.18380912	0.24711318	0.53316164
1.1653988	0.9668161	1.0272304	0.04667873	1.281122	0.23860295	0.1951983	0.20889153	0.62011474	1.4039973	1.5570229	1.265264	0.6701579	0.6443795	1.5361047	0.031960435	0.89517075
1.2765836	-0.06620775	0.12282189	0.18692103	3.325236	1.2864155	1.0521039	0.75321376	0.36135092	0.13356799	0.53692263	0.7098903	1.0480767	1.5270504	1.7039742	0.44748428	0.650825
0.7539412	2.3357728	1.0842651	0.6254245	0.5414196	0.7998031	0.19300224	0.8115372	0.8282631	2.0125644	0.05925647	1.8837174	0.6096732	0.53390896	1.27356	4.1193595	0.09389677
0.008770331	-1.3708112	0.16092184	1.6092255	0.41027755	0.4267605	0.025665032	0.7622241	0.047471248	0.5352688	0.021243254	1.1404967	2.409086	0.45135725	0.7872123	0.6571882	0.7958102
1.4831669	2.3966978	0.6633434	0.013744781	1.1927437	1.1058614	0.12366238	0.07674507	0.043778922	0.5939253	0.10074243	1.6155453	1.0341742	0.7706181	0.24777335	1.8171059	1.9917517
0.14539249	3.0524106	2.181558	0.29412758	0.8155106	0.09714906	3.5459073	2.3845875	0.07638256	1.3984029	0.27276295	0.18525042	0.24948443	0.8130788	3.631638	2.0998495	0.6323907
0.7019886	0.6232574	1.5353099	1.6675228	3.4002337	0.66517264	2.5180416	0.00021994812	0.65402293	0.015830131	0.5650403	0.08669136	1.0336965	1.3958883	0.51418203	0.21709193	2.2715452
1.3341134	2.5597038	0.10733455	0.35200867	3.6941645	0.6257942	1.6879687	1.0063175	0.18833268	0.9003418	0.18073992	0.08111811	0.671582	1.468893	0.4643179	0.070986435	0.41012332
1.3544315	2.1613526	1.0863554	0.16710797	1.3091775	1.3557116	0.621666	0.7731221	0.10371594	0.5041121	0.3122985	0.86289567	3.058391	0.77086425	0.33232507	0.6335134	0.0861312
1.1807255	1.3761529	0.31964204	0.53911275	1.7670819	1.0395409	0.7469812	2.8061416	1.5156623	0.5444198	0.5706591	0.3121011	0.21575603	0.42432386	0.40907663	2.7832072	2.8189003
1.052243	0.4124271	0.9402367	0.3124003	0.7869066	2.1509755	1.1475167	0.88742495	2.853376	1.5441803	1.1396009	0.28830418	1.343576	1.5684437	0.124852315	1.0274595	0.115038104
0.105580285	1.4439137	1.0994408	1.8272152	1.0536538	2.960216	0.5992441	0.3855644	0.060795657	0.46106586	1.3491958	0.23883161	0.86592543	0.5651801	2.0338218	1.2794064	0.8113251
0.0037133375	-0.07953496	1.56906	0.91552037	0.11960833	0.52519417	0.5285606	0.29111776	0.013479558	0.18126866	0.3156054	0.2405932	0.020729005	1.2793751	1.0162379	1.5306809	0.72214234
0.25803995	1.329343	0.31775522	5.8014326	1.7999755	1.2372063	0.47142166	0.0032539843	2.2911878	0.61896276	0.94618654	0.08851531	0.1836956	1.0981447	1.2904147	0.31967473	0.6689133
0.5124969	2.0921004	1.8668541	0.038237564	0.5041983	0.7803372	1.2805336	0.05328639	0.91595143	0.14675908	0.057991914	3.6857314	0.44078574	0.088428736	0.4652013	5.9663024	0.14106892
0.2148146	-0.018379178	0.62234116	0.10431025	1.0245105	1.0781038	0.49058408	1.8800312	2.014049	1.0025685	0.40823948	0.17279866	0.032795373	1.9038682	1.7916129	0.8155771	0.7344754
0.53280616	0.82962006	0.4473815	0.08297539	0.878993	1.326627	3.747482	2.1673734	0.7396372	0.15350181	1.3331972	0.1034103	0.06081688	2.026101	0.12567028	0.6496063	1.0172306
0.2703251	2.216009	1.1745754	3.512843	2.41328	0.05384827	0.66427046	2.6294506	0.7211131	3.042494	0.15237169	2.5795708	0.39403123	0.71103734	0.74835706	0.88998663	0.09905421
0.83843696	1.0210937	0.5620351	0.302874	0.48229182	1.5508076	1.2019246	1.4324743	0.6161402	1.2708541	0.07332813	1.3936403	3.0006077	0.25427356	0.28028348	1.6501251	0.7641678
0.0630072	2.0931697	4.58602	0.42289326	1.1415285	0.50521487	0.14707758	0.78255194	0.8815373	0.08908201	0.10506083	0.03735998	1.4040127	0.35047728	1.5856274	1.9952003	0.043464635
0.45752466	2.1464791	0.24773479	1.4963392	2.21137	0.38376862	0.015433605	0.49049258	1.1849296	0.2612541	0.39361086	1.2542069	0.23689714	0.0037243583	0.009144724	0.9684591	0.25022328
3.3481257	3.7972622	0.49527013	0.40130228	1.8536414	0.042555746	0.3543533	0.36219916	0.82590395	1.8070533	3.8758152	4.575452	3.6636016	0.27831262	2.4213016	0.44825768	0.9635774
0.93457174	1.4633859	0.58581805	1.383078	0.39349514	0.026763806	0.7952445	1.1531553	0.53533113	0.80250645	0.1445496	1.5090036	3.6652718	0.15036768	1.2104554	0.78154206	0.42935687
1.0286691	1.7917601	0.411718	1.0612457	0.8671776	0.3180888	0.13461627	0.31686205	0.5680974	0.09415607	2.1066241	2.2014575	0.49451184	0.17706044	0.80737865	1.8315896	0.82363874
0.099911824	-0.092954345	0.9066729	5.372506	0.31305945	0.20479907	1.2109395	0.7828877	0.3615736	0.4192489	0.06326905	0.6150992	0.07315591	3.7598526	0.9835401	0.62708086	1.3658928
0.8318488	1.3178236	0.39002448	0.61969405	2.7381158	0.612731	0.33473855	0.712926	1.144786	0.27355167	0.0931984	2.0223367	0.7179736	0.717505	1.6349087	1.8587729	0.59865326
0.08359857	1.7568989	0.6455866	1.0915663	0.061666124	0.30417612	0.387189	2.3408537	0.012988959	0.3378519	0.81233525	0.522396	0.116975345	0.50915736	0.51799136	2.4193902	0.42951208
2.178495	0.23317644	1.0499327	0.938438	0.7092292	0.6925454	0.26117745	1.3196248	2.1302056	1.3481984	0.7550722	1.7315487	0.51463354	0.46969146	0.8889302	0.11476762	1.3274386
0.1575972	3.0717106	1.531627	0.24097739	0.5732882	0.36572605	4.4515486	0.8321478	1.4762751	0.8091256	2.10038	0.3493033	0.85170805	0.16770557	1.1950517	1.6355449	0.6128081
0.98546076	1.1756399	1.0710968	1.1004057	0.13851853	0.050972622	1.4949332	0.8107915	3.409649	0.2082083	3.772207	0.073002696	0.70980424	0.28798023	1.484173	0.86035544	0.1853613
0.30737036	1.5338409	1.3162016	1.2593439	0.89695686	0.97548586	0.19651294	0.41029805	0.72216797	0.8250893	0.029723438	2.3440142	0.09478556	1.1076051	1.2775298	1.1675512	0.20263518
0.3310888	2.4849257	2.4444177	1.4582123	1.8362501	1.2579385	0.48319447	0.040557012	1.2013031	0.9474449	0.106361985	1.4249501	0.4794541	0.49290228	0.56346357	0.090359844	3.4162705
0.94297934	0.31746694	0.58112353	2.5384107	0.46824536	1.2075607	0.42869082	0.24828434	0.24969792	2.3313189	1.9892235	2.9597654	0.8870541	2.090572	1.0013447	0.62872887	0.28558895
0.7893402	0.58899057	0.050225884	0.35905585	0.03889234	0.73348296	0.57826	0.059483163	2.7168348	1.2525218	0.4511429	1.599367	1.446518	0.98003465	2.8806472	4.2661176	0.1078103
1.3495222	2.370859	0.07572985	0.5694197	0.8698752	0.6119162	0.6672704	0.7543441	3.306151	2.0828907	1.0537364	0.76401526	0.11364281	0.36620778	0.6579592	0.22133856	0.7794749
0.14059713	1.1363633	2.7602437	0.5937448	0.27638084	0.08453491	0.2627771	0.77525246	1.0121129	0.19721808	0.35525146	0.24097496	0.3419727	0.8067891	2.2131371	0.40420294	3.8154418
0.3502816	3.2517428	0.60337543	0.6379877	0.41203097	0.31559202	0.73654866	0.46478042	0.16594686	1.4166824	2.7950566	2.1930692	1.8618011	0.1902235	0.29319477	1.5025446	2.224226
4.269909	2.8717194	0.47928348	0.10568195	1.0387797	1.7216375	1.2054795	0.06591296	0.3120229	3.9591682	3.8474324	0.15618736	0.6019447	2.2433553	1.1892014	0.8253787	0.5944729
0.5849282	2.2589977	3.4413571	0.047499634	0.32338005	1.0310656	0.104428396	0.2982621	1.0014907	0.21954603	0.3714797	0.41221997	2.1703615	0.37694734	0.14786334	0.8740855	0.69460857
0.702436	2.9703474	0.7219325	0.823031	4.0879803	1.8242221	1.0406874	0.2561801	0.5859534	0.021683175	0.038515687	1.9385967	0.32876155	0.53150237	0.09765193	2.633346	0.6201543
0.09141818	2.4865901	0.8691144	1.8191786	1.6309646	0.38852245	0.9652542	2.5404718	0.087215796	0.23708154	0.9218792	2.212797	1.1785626	0.5494542	8.31816	1.1211649	0.84819376
4.7860394	4.227544	0.0017009745	0.29987544	1.010689	1.1104187	1.6338772	0.33293468	0.08669344	0.8701959	0.09405423	1.6301743	0.20564185	2.144883	2.2693977	0.9063493	0.7557347
1.3155217	0.59722763	0.21949787	0.5717707	2.108528	0.8561947	2.967873	0.14132145	0.861025	0.62698174	1.2277102	0.69298154	0.6307442	1.1082126	0.9797806	0.00143963	3.5434315
